trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
7299200,211,24,"DORCHESTER - CANADIAN DRIVE HUB",,0,100418220,shp-211-51,0,0
8805010,211,12,"DORCHESTER - CANADIAN DRIVE HUB",,0,100167201,shp-211-51,0,0
7213160,211,8,"DORCHESTER - CANADIAN DRIVE HUB",,0,99854216,shp-211-51,0,0
8250190,211,2,"DORCHESTER - CANADIAN DRIVE HUB",,0,100376219,shp-211-51,0,0
6203010,211,12,"DORCHESTER - CANADIAN DRIVE HUB",,0,100167201,shp-211-51,0,0
4624170,211,20,"DORCHESTER - CANADIAN DRIVE HUB",,0,100272217,shp-211-51,0,0
8801180,211,4,"DORCHESTER - CANADIAN DRIVE HUB",,0,100324218,shp-211-51,0,0
8250200,211,24,"DORCHESTER - CANADIAN DRIVE HUB",,0,100417220,shp-211-51,0,0
6504010,211,12,"DORCHESTER - CANADIAN DRIVE HUB",,0,100166201,shp-211-51,0,0
3824070,211,15,"DORCHESTER - CANADIAN DRIVE HUB",,0,99938207,shp-211-51,0,0
8250170,211,20,"DORCHESTER - CANADIAN DRIVE HUB",,0,100272217,shp-211-51,0,0
8172160,211,8,"DORCHESTER - CANADIAN DRIVE HUB",,0,99852216,shp-211-51,0,0
4624180,211,4,"DORCHESTER - CANADIAN DRIVE HUB",,0,100323218,shp-211-51,0,0
1339170,211,20,"DORCHESTER - CANADIAN DRIVE HUB",,0,100272217,shp-211-51,0,0
6504160,211,8,"DORCHESTER - CANADIAN DRIVE HUB",,0,99852216,shp-211-51,0,0
7964010,211,12,"DORCHESTER - CANADIAN DRIVE HUB",,0,100166201,shp-211-51,0,0
4624190,211,2,"DORCHESTER - CANADIAN DRIVE HUB",,0,100376219,shp-211-51,0,0
1339200,211,24,"DORCHESTER - CANADIAN DRIVE HUB",,0,100417220,shp-211-51,0,0
6853160,211,8,"DORCHESTER - CANADIAN DRIVE HUB",,0,99852216,shp-211-51,0,0
7964160,211,8,"DORCHESTER - CANADIAN DRIVE HUB",,0,99852216,shp-211-51,0,0
5318160,211,8,"DORCHESTER - CANADIAN DRIVE HUB",,0,99854216,shp-211-51,0,0
1241020,211,22,"DORCHESTER - CANADIAN DRIVE HUB",,0,99986202,shp-211-51,0,0
6835010,211,12,"DORCHESTER - CANADIAN DRIVE HUB",,0,100167201,shp-211-51,0,0
5378010,211,12,"DORCHESTER - CANADIAN DRIVE HUB",,0,100167201,shp-211-51,0,0
4948010,211,12,"DORCHESTER - CANADIAN DRIVE HUB",,0,100166201,shp-211-51,0,0
1654070,211,15,"DORCHESTER - CANADIAN DRIVE HUB",,0,99937207,shp-211-51,0,0
5318010,211,12,"DORCHESTER - CANADIAN DRIVE HUB",,0,100167201,shp-211-51,0,0
4840170,211,20,"DORCHESTER - CANADIAN DRIVE HUB",,0,100272217,shp-211-51,0,0
4935010,211,12,"DORCHESTER - CANADIAN DRIVE HUB",,0,100167201,shp-211-51,0,0
2215160,211,8,"DORCHESTER - CANADIAN DRIVE HUB",,0,99852216,shp-211-51,0,0
492200,211,24,"DORCHESTER - CANADIAN DRIVE HUB",,0,100418220,shp-211-51,0,0
4840200,211,24,"DORCHESTER - CANADIAN DRIVE HUB",,0,100417220,shp-211-51,0,0
4240160,211,8,"DORCHESTER - CANADIAN DRIVE HUB",,0,99852216,shp-211-51,0,0
5111180,211,4,"DORCHESTER - CANADIAN DRIVE HUB",,0,100324218,shp-211-51,0,0
326200,211,24,"DORCHESTER - CANADIAN DRIVE HUB",,0,100418220,shp-211-51,0,0
5358020,211,22,"DORCHESTER - CANADIAN DRIVE HUB",,0,99987202,shp-211-51,0,0
4005020,211,22,"DORCHESTER - CANADIAN DRIVE HUB",,0,99986202,shp-211-51,0,0
5358070,211,15,"DORCHESTER - CANADIAN DRIVE HUB",,0,99938207,shp-211-51,0,0
4267020,211,22,"DORCHESTER - CANADIAN DRIVE HUB",,0,99987202,shp-211-51,0,0
1880070,211,15,"DORCHESTER - CANADIAN DRIVE HUB",,0,99938207,shp-211-51,0,0
4005070,211,15,"DORCHESTER - CANADIAN DRIVE HUB",,0,99937207,shp-211-51,0,0
1339190,211,2,"DORCHESTER - CANADIAN DRIVE HUB",,0,100376219,shp-211-51,0,0
4267070,211,15,"DORCHESTER - CANADIAN DRIVE HUB",,0,99938207,shp-211-51,0,0
1323010,211,12,"DORCHESTER - CANADIAN DRIVE HUB",,0,100167201,shp-211-51,0,0
2514010,211,12,"DORCHESTER - CANADIAN DRIVE HUB",,0,100166201,shp-211-51,0,0
1323160,211,8,"DORCHESTER - CANADIAN DRIVE HUB",,0,99854216,shp-211-51,0,0
5005010,211,12,"DORCHESTER - CANADIAN DRIVE HUB",,0,100166201,shp-211-51,0,0
2713010,211,12,"DORCHESTER - CANADIAN DRIVE HUB",,0,100167201,shp-211-51,0,0
1880020,211,22,"DORCHESTER - CANADIAN DRIVE HUB",,0,99987202,shp-211-51,0,0
2514160,211,8,"DORCHESTER - CANADIAN DRIVE HUB",,0,99852216,shp-211-51,0,0
5005160,211,8,"DORCHESTER - CANADIAN DRIVE HUB",,0,99852216,shp-211-51,0,0
1654020,211,22,"DORCHESTER - CANADIAN DRIVE HUB",,0,99986202,shp-211-51,0,0
8172010,211,12,"DORCHESTER - CANADIAN DRIVE HUB",,0,100166201,shp-211-51,0,0
326190,211,2,"DORCHESTER - CANADIAN DRIVE HUB",,0,100375219,shp-211-51,0,0
4672020,211,22,"DORCHESTER - CANADIAN DRIVE HUB",,0,99986202,shp-211-51,0,0
2713160,211,8,"DORCHESTER - CANADIAN DRIVE HUB",,0,99854216,shp-211-51,0,0
6520010,211,12,"DORCHESTER - CANADIAN DRIVE HUB",,0,100166201,shp-211-51,0,0
4240010,211,12,"DORCHESTER - CANADIAN DRIVE HUB",,0,100166201,shp-211-51,0,0
5111170,211,20,"DORCHESTER - CANADIAN DRIVE HUB",,0,100273217,shp-211-51,0,0
3824020,211,22,"DORCHESTER - CANADIAN DRIVE HUB",,0,99987202,shp-211-51,0,0
6520160,211,8,"DORCHESTER - CANADIAN DRIVE HUB",,0,99852216,shp-211-51,0,0
3853010,211,12,"DORCHESTER - CANADIAN DRIVE HUB",,0,100166201,shp-211-51,0,0
5111190,211,2,"DORCHESTER - CANADIAN DRIVE HUB",,0,100375219,shp-211-51,0,0
4840180,211,4,"DORCHESTER - CANADIAN DRIVE HUB",,0,100323218,shp-211-51,0,0
6894010,211,12,"DORCHESTER - CANADIAN DRIVE HUB",,0,100166201,shp-211-51,0,0
4840190,211,2,"DORCHESTER - CANADIAN DRIVE HUB",,0,100376219,shp-211-51,0,0
5111200,211,24,"DORCHESTER - CANADIAN DRIVE HUB",,0,100418220,shp-211-51,0,0
4935160,211,8,"DORCHESTER - CANADIAN DRIVE HUB",,0,99854216,shp-211-51,0,0
4948160,211,8,"DORCHESTER - CANADIAN DRIVE HUB",,0,99852216,shp-211-51,0,0
492180,211,4,"DORCHESTER - CANADIAN DRIVE HUB",,0,100324218,shp-211-51,0,0
5378160,211,8,"DORCHESTER - CANADIAN DRIVE HUB",,0,99854216,shp-211-51,0,0
492190,211,2,"DORCHESTER - CANADIAN DRIVE HUB",,0,100375219,shp-211-51,0,0
492170,211,20,"DORCHESTER - CANADIAN DRIVE HUB",,0,100273217,shp-211-51,0,0
4672070,211,15,"DORCHESTER - CANADIAN DRIVE HUB",,0,99937207,shp-211-51,0,0
5504010,211,12,"DORCHESTER - CANADIAN DRIVE HUB",,0,100166201,shp-211-51,0,0
4648010,211,12,"DORCHESTER - CANADIAN DRIVE HUB",,0,100167201,shp-211-51,0,0
5504160,211,8,"DORCHESTER - CANADIAN DRIVE HUB",,0,99852216,shp-211-51,0,0
4648160,211,8,"DORCHESTER - CANADIAN DRIVE HUB",,0,99854216,shp-211-51,0,0
6203160,211,8,"DORCHESTER - CANADIAN DRIVE HUB",,0,99854216,shp-211-51,0,0
4624200,211,24,"DORCHESTER - CANADIAN DRIVE HUB",,0,100417220,shp-211-51,0,0
5893160,211,8,"DORCHESTER - CANADIAN DRIVE HUB",,0,99854216,shp-211-51,0,0
6835160,211,8,"DORCHESTER - CANADIAN DRIVE HUB",,0,99854216,shp-211-51,0,0
5893010,211,12,"DORCHESTER - CANADIAN DRIVE HUB",,0,100167201,shp-211-51,0,0
6952010,211,12,"DORCHESTER - CANADIAN DRIVE HUB",,0,100166201,shp-211-51,0,0
5934010,211,12,"DORCHESTER - CANADIAN DRIVE HUB",,0,100166201,shp-211-51,0,0
6853010,211,12,"DORCHESTER - CANADIAN DRIVE HUB",,0,100166201,shp-211-51,0,0
326180,211,4,"DORCHESTER - CANADIAN DRIVE HUB",,0,100324218,shp-211-51,0,0
6894160,211,8,"DORCHESTER - CANADIAN DRIVE HUB",,0,99852216,shp-211-51,0,0
326170,211,20,"DORCHESTER - CANADIAN DRIVE HUB",,0,100273217,shp-211-51,0,0
6952160,211,8,"DORCHESTER - CANADIAN DRIVE HUB",,0,99852216,shp-211-51,0,0
3853160,211,8,"DORCHESTER - CANADIAN DRIVE HUB",,0,99852216,shp-211-51,0,0
2215010,211,12,"DORCHESTER - CANADIAN DRIVE HUB",,0,100166201,shp-211-51,0,0
1881020,211,22,"DORCHESTER - CANADIAN DRIVE HUB",,0,99987202,shp-211-51,0,0
1881070,211,15,"DORCHESTER - CANADIAN DRIVE HUB",,0,99938207,shp-211-51,0,0
1241070,211,15,"DORCHESTER - CANADIAN DRIVE HUB",,0,99937207,shp-211-51,0,0
1339180,211,4,"DORCHESTER - CANADIAN DRIVE HUB",,0,100323218,shp-211-51,0,0
2550160,211,8,"DORCHESTER - MORRISON/DORCHESTER",,1,99852216,shp-211-01,0,0
3791020,211,22,"DORCHESTER - MORRISON/DORCHESTER",,1,99987202,shp-211-01,0,0
6874160,211,8,"DORCHESTER - MORRISON/DORCHESTER",,1,99852216,shp-211-01,0,0
1078070,211,15,"DORCHESTER - MORRISON/DORCHESTER",,1,99938207,shp-211-01,0,0
2570180,211,4,"DORCHESTER - MORRISON/DORCHESTER",,1,100324218,shp-211-01,0,0
3791070,211,15,"DORCHESTER - MORRISON/DORCHESTER",,1,99938207,shp-211-01,0,0
4610020,211,22,"DORCHESTER - MORRISON/DORCHESTER",,1,99986202,shp-211-01,0,0
2968010,211,12,"DORCHESTER - MORRISON/DORCHESTER",,1,100167201,shp-211-01,0,0
3066020,211,22,"DORCHESTER - MORRISON/DORCHESTER",,1,99986202,shp-211-01,0,0
5484170,211,20,"DORCHESTER - MORRISON/DORCHESTER",,1,100273217,shp-211-01,0,0
4345020,211,22,"DORCHESTER - MORRISON/DORCHESTER",,1,99987202,shp-211-01,0,0
6218010,211,12,"DORCHESTER - MORRISON/DORCHESTER",,1,100166201,shp-211-01,0,0
3066070,211,15,"DORCHESTER - MORRISON/DORCHESTER",,1,99937207,shp-211-01,0,0
5484180,211,4,"DORCHESTER - MORRISON/DORCHESTER",,1,100324218,shp-211-01,0,0
4308160,211,8,"DORCHESTER - MORRISON/DORCHESTER",,1,99852216,shp-211-01,0,0
6218160,211,8,"DORCHESTER - MORRISON/DORCHESTER",,1,99852216,shp-211-01,0,0
2570170,211,20,"DORCHESTER - MORRISON/DORCHESTER",,1,100273217,shp-211-01,0,0
2570200,211,24,"DORCHESTER - MORRISON/DORCHESTER",,1,100418220,shp-211-01,0,0
4400010,211,12,"DORCHESTER - MORRISON/DORCHESTER",,1,100166201,shp-211-01,0,0
6022010,211,12,"DORCHESTER - MORRISON/DORCHESTER",,1,100167201,shp-211-01,0,0
2570190,211,2,"DORCHESTER - MORRISON/DORCHESTER",,1,100375219,shp-211-01,0,0
2369160,211,8,"DORCHESTER - MORRISON/DORCHESTER",,1,99852216,shp-211-01,0,0
3051020,211,22,"DORCHESTER - MORRISON/DORCHESTER",,1,99987202,shp-211-01,0,0
6022160,211,8,"DORCHESTER - MORRISON/DORCHESTER",,1,99854216,shp-211-01,0,0
2968160,211,8,"DORCHESTER - MORRISON/DORCHESTER",,1,99854216,shp-211-01,0,0
1078020,211,22,"DORCHESTER - MORRISON/DORCHESTER",,1,99987202,shp-211-01,0,0
3051070,211,15,"DORCHESTER - MORRISON/DORCHESTER",,1,99938207,shp-211-01,0,0
6486180,211,4,"DORCHESTER - MORRISON/DORCHESTER",,1,100324218,shp-211-01,0,0
4704010,211,12,"DORCHESTER - MORRISON/DORCHESTER",,1,100166201,shp-211-01,0,0
2071160,211,8,"DORCHESTER - MORRISON/DORCHESTER",,1,99852216,shp-211-01,0,0
2369010,211,12,"DORCHESTER - MORRISON/DORCHESTER",,1,100166201,shp-211-01,0,0
6486190,211,2,"DORCHESTER - MORRISON/DORCHESTER",,1,100375219,shp-211-01,0,0
4704160,211,8,"DORCHESTER - MORRISON/DORCHESTER",,1,99852216,shp-211-01,0,0
2338020,211,22,"DORCHESTER - MORRISON/DORCHESTER",,1,99987202,shp-211-01,0,0
2071010,211,12,"DORCHESTER - MORRISON/DORCHESTER",,1,100166201,shp-211-01,0,0
5125010,211,12,"DORCHESTER - MORRISON/DORCHESTER",,1,100167201,shp-211-01,0,0
4592180,211,4,"DORCHESTER - MORRISON/DORCHESTER",,1,100323218,shp-211-01,0,0
2338070,211,15,"DORCHESTER - MORRISON/DORCHESTER",,1,99938207,shp-211-01,0,0
2656010,211,12,"DORCHESTER - MORRISON/DORCHESTER",,1,100166201,shp-211-01,0,0
5484190,211,2,"DORCHESTER - MORRISON/DORCHESTER",,1,100375219,shp-211-01,0,0
398160,211,8,"DORCHESTER - MORRISON/DORCHESTER",,1,99854216,shp-211-01,0,0
2251010,211,12,"DORCHESTER - MORRISON/DORCHESTER",,1,100167201,shp-211-01,0,0
2550010,211,12,"DORCHESTER - MORRISON/DORCHESTER",,1,100166201,shp-211-01,0,0
5484200,211,24,"DORCHESTER - MORRISON/DORCHESTER",,1,100418220,shp-211-01,0,0
398010,211,12,"DORCHESTER - MORRISON/DORCHESTER",,1,100167201,shp-211-01,0,0
3766010,211,12,"DORCHESTER - MORRISON/DORCHESTER",,1,100167201,shp-211-01,0,0
224010,211,12,"DORCHESTER - MORRISON/DORCHESTER",,1,100166201,shp-211-01,0,0
4610070,211,15,"DORCHESTER - MORRISON/DORCHESTER",,1,99937207,shp-211-01,0,0
4400160,211,8,"DORCHESTER - MORRISON/DORCHESTER",,1,99852216,shp-211-01,0,0
3766160,211,8,"DORCHESTER - MORRISON/DORCHESTER",,1,99854216,shp-211-01,0,0
2251160,211,8,"DORCHESTER - MORRISON/DORCHESTER",,1,99854216,shp-211-01,0,0
5125160,211,8,"DORCHESTER - MORRISON/DORCHESTER",,1,99854216,shp-211-01,0,0
4592170,211,20,"DORCHESTER - MORRISON/DORCHESTER",,1,100272217,shp-211-01,0,0
5055180,211,4,"DORCHESTER - MORRISON/DORCHESTER",,1,100323218,shp-211-01,0,0
224160,211,8,"DORCHESTER - MORRISON/DORCHESTER",,1,99852216,shp-211-01,0,0
7480070,211,15,"DORCHESTER - MORRISON/DORCHESTER",,1,99937207,shp-211-01,0,0
5055170,211,20,"DORCHESTER - MORRISON/DORCHESTER",,1,100272217,shp-211-01,0,0
5055190,211,2,"DORCHESTER - MORRISON/DORCHESTER",,1,100376219,shp-211-01,0,0
1628010,211,12,"DORCHESTER - MORRISON/DORCHESTER",,1,100167201,shp-211-01,0,0
8288160,211,8,"DORCHESTER - MORRISON/DORCHESTER",,1,99854216,shp-211-01,0,0
881180,211,4,"DORCHESTER - MORRISON/DORCHESTER",,1,100323218,shp-211-01,0,0
5055200,211,24,"DORCHESTER - MORRISON/DORCHESTER",,1,100417220,shp-211-01,0,0
1628160,211,8,"DORCHESTER - MORRISON/DORCHESTER",,1,99854216,shp-211-01,0,0
8748160,211,8,"DORCHESTER - MORRISON/DORCHESTER",,1,99854216,shp-211-01,0,0
881190,211,2,"DORCHESTER - MORRISON/DORCHESTER",,1,100376219,shp-211-01,0,0
4308010,211,12,"DORCHESTER - MORRISON/DORCHESTER",,1,100166201,shp-211-01,0,0
4345070,211,15,"DORCHESTER - MORRISON/DORCHESTER",,1,99938207,shp-211-01,0,0
7687180,211,4,"DORCHESTER - MORRISON/DORCHESTER",,1,100323218,shp-211-01,0,0
881170,211,20,"DORCHESTER - MORRISON/DORCHESTER",,1,100272217,shp-211-01,0,0
5360010,211,12,"DORCHESTER - MORRISON/DORCHESTER",,1,100166201,shp-211-01,0,0
5360160,211,8,"DORCHESTER - MORRISON/DORCHESTER",,1,99852216,shp-211-01,0,0
7687190,211,2,"DORCHESTER - MORRISON/DORCHESTER",,1,100376219,shp-211-01,0,0
881200,211,24,"DORCHESTER - MORRISON/DORCHESTER",,1,100417220,shp-211-01,0,0
6763160,211,8,"DORCHESTER - MORRISON/DORCHESTER",,1,99852216,shp-211-01,0,0
6131180,211,4,"DORCHESTER - MORRISON/DORCHESTER",,1,100324218,shp-211-01,0,0
7687200,211,24,"DORCHESTER - MORRISON/DORCHESTER",,1,100417220,shp-211-01,0,0
2656160,211,8,"DORCHESTER - MORRISON/DORCHESTER",,1,99852216,shp-211-01,0,0
6486170,211,20,"DORCHESTER - MORRISON/DORCHESTER",,1,100273217,shp-211-01,0,0
6131200,211,24,"DORCHESTER - MORRISON/DORCHESTER",,1,100418220,shp-211-01,0,0
7838010,211,12,"DORCHESTER - MORRISON/DORCHESTER",,1,100166201,shp-211-01,0,0
4592190,211,2,"DORCHESTER - MORRISON/DORCHESTER",,1,100376219,shp-211-01,0,0
6486200,211,24,"DORCHESTER - MORRISON/DORCHESTER",,1,100418220,shp-211-01,0,0
8735180,211,4,"DORCHESTER - MORRISON/DORCHESTER",,1,100324218,shp-211-01,0,0
7838160,211,8,"DORCHESTER - MORRISON/DORCHESTER",,1,99852216,shp-211-01,0,0
4592200,211,24,"DORCHESTER - MORRISON/DORCHESTER",,1,100417220,shp-211-01,0,0
6874010,211,12,"DORCHESTER - MORRISON/DORCHESTER",,1,100166201,shp-211-01,0,0
8735200,211,24,"DORCHESTER - MORRISON/DORCHESTER",,1,100418220,shp-211-01,0,0
8410070,211,15,"DORCHESTER - MORRISON/DORCHESTER",,1,99937207,shp-211-01,0,0
8410020,211,22,"DORCHESTER - MORRISON/DORCHESTER",,1,99986202,shp-211-01,0,0
6131170,211,20,"DORCHESTER - MORRISON/DORCHESTER",,1,100273217,shp-211-01,0,0
8748010,211,12,"DORCHESTER - MORRISON/DORCHESTER",,1,100167201,shp-211-01,0,0
7072010,211,12,"DORCHESTER - MORRISON/DORCHESTER",,1,100167201,shp-211-01,0,0
849160,211,8,"DORCHESTER - MORRISON/DORCHESTER",,1,99852216,shp-211-01,0,0
7052160,211,8,"DORCHESTER - MORRISON/DORCHESTER",,1,99854216,shp-211-01,0,0
8735170,211,20,"DORCHESTER - MORRISON/DORCHESTER",,1,100273217,shp-211-01,0,0
7072160,211,8,"DORCHESTER - MORRISON/DORCHESTER",,1,99854216,shp-211-01,0,0
849010,211,12,"DORCHESTER - MORRISON/DORCHESTER",,1,100166201,shp-211-01,0,0
7052010,211,12,"DORCHESTER - MORRISON/DORCHESTER",,1,100167201,shp-211-01,0,0
8735190,211,2,"DORCHESTER - MORRISON/DORCHESTER",,1,100375219,shp-211-01,0,0
6763010,211,12,"DORCHESTER - MORRISON/DORCHESTER",,1,100166201,shp-211-01,0,0
8321010,211,12,"DORCHESTER - MORRISON/DORCHESTER",,1,100167201,shp-211-01,0,0
7480020,211,22,"DORCHESTER - MORRISON/DORCHESTER",,1,99986202,shp-211-01,0,0
8339010,211,12,"DORCHESTER - MORRISON/DORCHESTER",,1,100166201,shp-211-01,0,0
7687170,211,20,"DORCHESTER - MORRISON/DORCHESTER",,1,100272217,shp-211-01,0,0
8321160,211,8,"DORCHESTER - MORRISON/DORCHESTER",,1,99854216,shp-211-01,0,0
8339160,211,8,"DORCHESTER - MORRISON/DORCHESTER",,1,99852216,shp-211-01,0,0
8288010,211,12,"DORCHESTER - MORRISON/DORCHESTER",,1,100167201,shp-211-01,0,0
6131190,211,2,"DORCHESTER - MORRISON/DORCHESTER",,1,100375219,shp-211-01,0,0
8340010,213,12,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,100166201,shp-213-10,0,0
8086010,213,12,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,100166201,shp-213-08,0,0
7745010,213,12,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,100166201,shp-213-10,0,0
834190,213,2,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,100375219,shp-213-10,0,0
8358010,213,12,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,100166201,shp-213-10,0,0
7836170,213,20,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,100272217,shp-213-08,0,0
7745160,213,8,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,99852216,shp-213-10,0,0
8497160,213,8,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,99852216,shp-213-10,0,0
8358160,213,8,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,99852216,shp-213-10,0,0
7836180,213,4,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,100323218,shp-213-08,0,0
7876010,213,12,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,100167201,shp-213-10,0,0
834170,213,20,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,100273217,shp-213-10,0,0
8086160,213,8,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,99852216,shp-213-08,0,0
7836190,213,2,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,100376219,shp-213-08,0,0
7298070,213,15,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,99938207,shp-213-08,0,0
834180,213,4,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,100324218,shp-213-10,0,0
2885160,213,8,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,99854216,shp-213-08,0,0
7876160,213,8,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,99854216,shp-213-10,0,0
6587070,213,15,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,99938207,shp-213-10,0,0
8340160,213,8,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,99852216,shp-213-10,0,0
95010,213,12,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,100166201,shp-213-08,0,0
7836200,213,24,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,100417220,shp-213-08,0,0
6587020,213,22,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,99987202,shp-213-10,0,0
4971010,213,12,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,100167201,shp-213-08,0,0
8231160,213,8,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,99854216,shp-213-08,0,0
4099020,213,22,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,99987202,shp-213-08,0,0
5615160,213,8,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,99854216,shp-213-10,0,0
4971160,213,8,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,99854216,shp-213-08,0,0
7636160,213,8,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,99854216,shp-213-10,0,0
3894010,213,12,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,100166201,shp-213-08,0,0
3809010,213,12,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,100167201,shp-213-08,0,0
95160,213,8,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,99852216,shp-213-08,0,0
7573010,213,12,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,100167201,shp-213-10,0,0
3663010,213,12,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,100167201,shp-213-08,0,0
3809160,213,8,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,99854216,shp-213-08,0,0
3945170,213,20,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,100273217,shp-213-10,0,0
7636010,213,12,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,100167201,shp-213-10,0,0
1386070,213,15,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,99937207,shp-213-10,0,0
1914010,213,12,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,100166201,shp-213-08,0,0
3945200,213,24,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,100418220,shp-213-10,0,0
7573160,213,8,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,99854216,shp-213-10,0,0
1386020,213,22,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,99986202,shp-213-10,0,0
1230170,213,20,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,100273217,shp-213-08,0,0
4099070,213,15,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,99938207,shp-213-08,0,0
7301010,213,12,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,100166201,shp-213-10,0,0
1914160,213,8,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,99852216,shp-213-08,0,0
2942020,213,22,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,99986202,shp-213-10,0,0
3828010,213,12,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,100167201,shp-213-10,0,0
7301160,213,8,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,99852216,shp-213-10,0,0
3321010,213,12,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,100167201,shp-213-10,0,0
5485180,213,4,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,100323218,shp-213-10,0,0
3733010,213,12,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,100167201,shp-213-08,0,0
8231010,213,12,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,100167201,shp-213-08,0,0
2711010,213,12,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,100167201,shp-213-10,0,0
5485190,213,2,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,100376219,shp-213-10,0,0
3894160,213,8,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,99852216,shp-213-08,0,0
4880010,213,12,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,100167201,shp-213-10,0,0
2711160,213,8,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,99854216,shp-213-10,0,0
5615010,213,12,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,100167201,shp-213-10,0,0
4582010,213,12,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,100166201,shp-213-08,0,0
3018070,213,15,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,99937207,shp-213-08,0,0
3018020,213,22,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,99986202,shp-213-08,0,0
834200,213,24,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,100418220,shp-213-10,0,0
3321160,213,8,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,99854216,shp-213-10,0,0
5167190,213,2,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,100375219,shp-213-08,0,0
4053020,213,22,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,99987202,shp-213-10,0,0
8497010,213,12,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,100166201,shp-213-10,0,0
3733160,213,8,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,99854216,shp-213-08,0,0
4613010,213,12,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,100167201,shp-213-08,0,0
3663160,213,8,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,99854216,shp-213-08,0,0
7298020,213,22,"HEARTLAND FOREST - CANADIAN DRIVE HUB",,1,99987202,shp-213-08,0,0
